"2022-11-11 00:04:21am "," update "," UPDATE product_details SET `product_name` = 'Greciilooks Womens Casual Digital Printed Shirt Ruffle Sleeve Tops', `product_code` = 'Product-02', `short_code` = 'greciilooks-womens-casual-digital-printed-shirt-ruffle-sleeve-tops', `short_description` = 'Floral Printed Shaded Shirt for Women', `description` = '<table style=""width: 100%;""><tbody><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Care Instructions:</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Dry Clean Only</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fit Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Regular Fit</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fabric</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Rayon White shirt for women</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Sleeve Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Half sleeve shirt Button Down shirt</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>OCCASION&nbsp;</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Casual &amp; Festive, Party Wear, Highlight : Embellished With Buttons</span><br></td></tr></tbody></table><p><br></p><ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;""><strong>IMPORTANT NOTE :-</strong> Please Confirm Your Size Before Ordering The Product Using Size Chart Enclosed With The Product. :: There Might Be Minor Color Variation Between Actual Product And Image Shown On Screen Due To Lighting On The Photography.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;"">This well-fitted, comfortable tee is stitched to perfection and can be worn by both men and women.</span></li></ul>', `brand_id` = '22', `category_id` = '60', `child_category` = '64', `vendor_id` = '2', `unit_price` = '359', `mrp_price` = 377, `discount` = '', `net_price` = 377, `tax` = '5', `qty` = '', `gst_amt` = 17.95, `discount_amt` = ''_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Floral Printed', `meta_keyword` = 'Floral Printed', `meta_description` = 'Floral Printed', `modified_by` = '1', `modified` = '2022-11-11 00:04:21', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '16' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/16"
"2022-11-11 00:11:42am "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `vendor_id`, `brand_id`, `category_id`, `child_category`, `qty`, `element_id`, `attributes_id`, `unit_price`, `mrp_price`, `discount`, `discount_amt`, `net_price`, `tax`, `tag`, `gst_amt`, `image`, `cover_img`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `warranty_title`, `warranty_detail`, `created_by`, `created`, `is_active`, `stock`, `variant_code`) VALUES('Greciilooks Womens Casual Digital Printed Shirt Ruffle Sleeve Tops - (Duplicate)', 'Product-02', 'greciilooks-womens-casual-digital-printed-shirt-ruffle-sleeve-tops', 'Floral Printed Shaded Shirt for Women', '<table style=""width: 100%;""><tbody><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Care Instructions:</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Dry Clean Only</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fit Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Regular Fit</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fabric</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Rayon White shirt for women</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Sleeve Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Half sleeve shirt Button Down shirt</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>OCCASION&nbsp;</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Casual &amp; Festive, Party Wear, Highlight : Embellished With Buttons</span><br></td></tr></tbody></table><p><br></p><ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;""><strong>IMPORTANT NOTE :-</strong> Please Confirm Your Size Before Ordering The Product Using Size Chart Enclosed With The Product. :: There Might Be Minor Color Variation Between Actual Product And Image Shown On Screen Due To Lighting On The Photography.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;"">This well-fitted, comfortable tee is stitched to perfection and can be worn by both men and women.</span></li></ul>', '2', '22', '60', '64', '', NULL, NULL, '359', '377', '', ''_amt, '377', '5', NULL, '17.95', '71LMGs6dccL._UY679_.jpg|71xr4Euv9iL._UY679_.jpg|81NNTyDbdAL._UY679_.jpg|81tYm5LvsYL._UY679_.jpg|81-Wa745J0L._UY679_.jpg|81xtjx-EYfL._UY679_.jpg', 'cover_image.jpg', '1', '0', '0', 'Floral Printed', 'Floral Printed', 'Floral Printed', '', '', '2', '2022-11-11', 0, '48', 'CL2H8t') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-11 00:11:42am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('17', '1', '1', 'CL2H8t', '6', '2022-11-11 00:11:42') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-11 00:11:42am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('17', '2', '8', 'CL2H8t', '6', '2022-11-11 00:11:42') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-11 00:12:03am "," update "," UPDATE product_details SET `product_name` = 'Greciilooks Womens Casual Digital Printed Shirt Ruffle Sleeve Tops', `product_code` = 'Product-02', `short_code` = 'greciilooks-womens-casual-digital-printed-shirt-ruffle-sleeve-tops', `short_description` = 'Floral Printed Shaded Shirt for Women', `description` = '<table style=""width: 100%;""><tbody><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Care Instructions:</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Dry Clean Only</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fit Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Regular Fit</span>&nbsp;</td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Fabric</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Rayon White shirt for women</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Sleeve Type</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Half sleeve shirt Button Down shirt</span><br></td></tr><tr><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>OCCASION&nbsp;</span><br></td><td style=""width: 50.0000%;""><span style='color: rgb(15, 17, 17); font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;'>Casual &amp; Festive, Party Wear, Highlight : Embellished With Buttons</span><br></td></tr></tbody></table><p><br></p><ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;""><strong>IMPORTANT NOTE :-</strong> Please Confirm Your Size Before Ordering The Product Using Size Chart Enclosed With The Product. :: There Might Be Minor Color Variation Between Actual Product And Image Shown On Screen Due To Lighting On The Photography.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17); overflow-wrap: break-word; display: block;"">This well-fitted, comfortable tee is stitched to perfection and can be worn by both men and women.</span></li></ul>', `brand_id` = '22', `category_id` = '60', `child_category` = '64', `vendor_id` = '2', `unit_price` = '359', `mrp_price` = 377, `discount` = '', `net_price` = 377, `tax` = '5', `qty` = '', `gst_amt` = 17.95, `discount_amt` = ''_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Floral Printed', `meta_keyword` = 'Floral Printed', `meta_description` = 'Floral Printed', `modified_by` = '2', `modified` = '2022-11-11 00:12:03', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '17' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/17"
"2022-11-11 00:12:03am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('17', 1, '1', 'CL2H8t', NULL, '2022-11-11 00:12:03') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/17"
"2022-11-11 00:12:03am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('17', 2, '9', 'CL2H8t', NULL, '2022-11-11 00:12:03') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/17"
"2022-11-11 00:12:03am "," update "," UPDATE product_details SET `image` = '71LMGs6dccL._UY679_.jpg|71xr4Euv9iL._UY679_.jpg|81NNTyDbdAL._UY679_.jpg|81tYm5LvsYL._UY679_.jpg|81-Wa745J0L._UY679_.jpg|81xtjx-EYfL._UY679_.jpg' WHERE 1=1  and product_id = '17' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/17"
"2022-11-11 00:12:56am "," update "," UPDATE vendor SET `last_login` = '2022-11-11 00:12:56' WHERE 1=1  and vendor_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-11-11 00:15:58am "," insert "," INSERT INTO customer_cart(`customer_id`, `product_id`, `quantity`, `elements_attributes`) VALUES('1', '4', '1', '{""Size"":""4"",""Color"":""7"",""0"":""33""}') "," ::1 "," URL: http://localhost/MultiVendor/Home/addtocart "," R: http://localhost/MultiVendor/product-detail/allen-solly-womens-regular-fit-t-shirt?pid=4"
"2022-11-11 00:29:47am "," insert "," INSERT INTO recent_view(`customer_id`, `product_id`) VALUES('1', '9') "," ::1 "," URL: http://localhost/MultiVendor/product-detail/allen-solly-womens-regular-fit-t-shirt?pid=9 "," R: http://localhost/MultiVendor/product-detail/allen-solly-womens-regular-fit-t-shirt?pid=4"
"2022-11-11 00:29:52am "," insert "," INSERT INTO customer_cart(`customer_id`, `product_id`, `quantity`, `elements_attributes`) VALUES('1', '9', '1', '{""1"":""5"",""2"":""7"",""4"":""34""}') "," ::1 "," URL: http://localhost/MultiVendor/Home/addtocart "," R: http://localhost/MultiVendor/product-detail/allen-solly-womens-regular-fit-t-shirt?pid=9"
